HTS/9_cav3_t-type_calcium_channels_butkiewicz	time	0.9897635015884222	0.0	0.7363390313390313	0.006461179959750027	0.005447941888619854	0.008824567596187787
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9954112248499823	0.13333333333333333	0.8072617782500885	0.006461179959750027	0.007717917675544794	0.0035298270384751147
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9922343805153547	0.0	0.8343059140388284	0.006461179959750027	0.006355932203389831	0.006706671373102718
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9925873632192023	0.16	0.9299860745783691	0.006461179959750027	0.0057506053268765135	0.008118602188492764
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9932933286268972	0.0	0.8164199723702388	0.006461179959750027	0.00650726392251816	0.0063536886692552065
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9911754324038122	0.24242424242424243	0.9061581308989632	0.006461179959750027	0.0057506053268765135	0.008118602188492764
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9947052594422874	0.11764705882352941	0.9039981074047787	0.006461179959750027	0.0069612590799031475	0.005294740557712672
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9915284151076598	0.07692307692307693	0.8572445710217159	0.006461179959750027	0.005599273607748184	0.008471584892340275
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9929403459230498	0.16666666666666666	0.8019169329073481	0.006461179959750027	0.006809927360774818	0.0056477232615601836
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9922343805153547	0.08333333333333333	0.896633475580844	0.006461179959750027	0.006053268765133172	0.007412636780797741
HTS/9_cav3_t-type_calcium_channels_butkiewicz	random	0.9950582421461348	0.22222222222222224	0.8254953630973496	0.006461179959750027	0.007112590799031477	0.004941757853865161
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	time	0.9976309226932668	0.0	0.8599216016991503	0.0024688587139490518	0.002671939293539251	0.00199501246882793
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9976309226932668	0.09523809523809525	0.8292812082700188	0.0024688587139490518	0.0025116229359268957	0.002369077306733167
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9973815461346633	0.16	0.894404871004471	0.0024688587139490518	0.0025650617217976806	0.0022443890274314216
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9970074812967581	0.07692307692307693	0.8560550343964978	0.0024688587139490518	0.0021909902207021856	0.003117206982543641
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9976309226932668	0.09523809523809525	0.8276333879317718	0.0024688587139490518	0.0025116229359268957	0.002369077306733167
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9973815461346633	0.0	0.882238404409975	0.0024688587139490518	0.0025116229359268957	0.002369077306733167
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9972568578553616	0.08333333333333333	0.8289391478195676	0.0024688587139490518	0.0026185005076684656	0.002119700748129676
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9976309226932668	0.09523809523809525	0.7486037929469342	0.0024688587139490518	0.0025116229359268957	0.002369077306733167
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9976309226932668	0.0	0.911480463217529	0.0024688587139490518	0.0025650617217976806	0.0022443890274314216
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9983790523690773	0.3157894736842105	0.8672156596838085	0.0024688587139490518	0.002778816865280821	0.001745635910224439
HTS/12_tyrosyl-dna_phosphodiesterase_butkiewicz	random	0.9965087281795512	0.06666666666666667	0.8608205128205129	0.0024688587139490518	0.0021909902207021856	0.003117206982543641
HTS/2_SARSCoV2_3CLPro_Diamond	time	0.8888888888888888	0.14285714285714288	0.7709183673469387	0.07282913165266107	0.0642570281124498	0.09259259259259259
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.8796296296296297	0.0	0.69125	0.07282913165266107	0.07228915662650602	0.07407407407407407
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.8796296296296297	0.0	0.6024305555555556	0.07282913165266107	0.05622489959839357	0.1111111111111111
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.8796296296296297	0.0	0.68875	0.07282913165266107	0.07228915662650602	0.07407407407407407
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.8796296296296297	0.0	0.6591230551626591	0.07282913165266107	0.07630522088353414	0.06481481481481481
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.8888888888888888	0.14285714285714288	0.4957825679475164	0.07282913165266107	0.060240963855421686	0.10185185185185185
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.8888888888888888	0.0	0.7238095238095238	0.07282913165266107	0.09236947791164658	0.027777777777777776
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.9259259259259259	0.3333333333333333	0.7425	0.07282913165266107	0.07228915662650602	0.07407407407407407
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.9166666666666666	0.1818181818181818	0.6621773288439955	0.07282913165266107	0.06827309236947791	0.08333333333333333
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.8981481481481481	0.0	0.734006734006734	0.07282913165266107	0.06827309236947791	0.08333333333333333
HTS/2_SARSCoV2_3CLPro_Diamond	random	0.8796296296296297	0.0	0.6672278338945006	0.07282913165266107	0.06827309236947791	0.08333333333333333
HTS/4_orexin1_receptor_butkiewicz	time	0.9987442444537463	0.0	0.8390262643196424	0.0012559658377292139	0.001256055984209582	0.0012557555462536626
